sensor_id,macroarea_id,edge_cluster,edge_id,lat,lon,x_km,y_km,rows,rows_per_day,distance_to_edge_km
10510,none,5,edge-5,53.266000000000005,10.41,4348.3589479864995,3350.952356266441,20103,648.483870967742,161.9375020928825
10518,none,9,edge-9,42.548,22.968,5383.5950470361295,2252.0987435515735,16240,523.8709677419355,87.4543578818625
10539,none,3,edge-3,49.048,8.468,4208.986962790213,2882.8145107554733,16195,522.4193548387096,97.35437251332287
10587,none,3,edge-3,47.606,7.575999999999999,4138.653611736319,2724.3625017283084,7267,234.41935483870967,212.7719299133653
10606,none,9,edge-9,42.698,23.148,5395.471041727163,2271.0857543843954,16288,525.4193548387096,71.88426288201863
10618,none,9,edge-9,43.526,26.534000000000002,5648.770779062816,2415.81117645816,12085,389.83870967741933,227.83390331882288
10638,none,3,edge-3,49.252,8.904,4241.193686711029,2904.925201668219,55823,1800.741935483871,77.29967012356975
10652,none,9,edge-9,42.742,23.266,5404.199683477745,2277.5988179992214,14331,462.2903225806452,62.77987991382993
10668,none,9,edge-9,42.136,24.796,5539.6396622983875,2234.7984854504084,11518,371.5483870967742,84.78844411725953
10688,none,9,edge-9,42.68800000000001,23.298,5407.7669385937115,2272.1498974944807,16595,535.3225806451613,59.54450974849078
10712,none,2,edge-2,51.234,6.804,4097.858954553031,3129.6548989981598,16103,519.4516129032259,81.85259517004074
10716,none,9,edge-9,42.62,23.316,5410.46206382354,2264.9673448689805,16615,535.9677419354839,58.10590386594412
10718,none,9,edge-9,42.70000000000001,23.124,5393.496419638485,2270.9616044569143,14493,467.51612903225805,73.86121650445777
10732,none,9,edge-9,42.81199999999999,23.216,5398.894582441582,2284.5427572217723,13619,439.3225806451613,68.34751441183491
10796,none,9,edge-9,42.994,23.372,5408.118725025,2306.7190874178887,6881,221.96774193548387,65.27568738887359
10802,none,2,edge-2,50.852,7.102,4116.9763360772995,3086.318835282765,16019,516.741935483871,125.21882784476728
10806,none,2,edge-2,53.224,6.0,4053.9782834480625,3353.5611657279824,16218,523.1612903225806,176.56937019048357
10852,none,2,edge-2,52.046,6.314,4068.236770966087,3221.512106846228,16214,523.0322580645161,56.30627909874085
10869,none,3,edge-3,48.698,8.762,4229.839695191087,2843.5043113005377,16377,528.2903225806451,75.16984572199237
10881,none,3,edge-3,48.884,8.338,4199.080323566266,2864.7914734036117,16312,526.1935483870968,104.46884905563012
10897,none,2,edge-2,51.176,6.47,4074.2490425895207,3124.281787493304,8023,258.80645161290323,68.57848641755616
10921,none,3,edge-3,50.58,8.818,4237.279515933982,3052.696988624027,14253,459.7741935483871,204.64507566343178
10940,none,9,edge-9,42.696,23.493999999999996,5423.4423607148565,2275.8832215362813,16110,519.6774193548387,43.608717182840934
10946,none,9,edge-9,42.648,23.368,5414.152473463791,2268.7877695669963,16261,524.5483870967741,53.70391863235334
10948,none,9,edge-9,42.07,24.751999999999995,5537.393749510925,2226.883230081317,16266,524.7096774193549,87.30395652280006
10978,none,3,edge-3,48.272,10.794,4379.966122177957,2795.7040428622918,16271,524.8709677419355,99.36500216838427
10992,none,8,edge-8,47.028,15.513999999999998,4740.066521887127,2672.7550658155706,15874,512.0645161290323,264.9810074234229
11038,none,3,edge-3,49.54,11.932,4460.8405053176775,2938.192494910473,12254,395.2903225806452,176.2335667140771
11053,none,9,edge-9,42.602,23.47,5423.241460513845,2265.244667195471,16608,535.741935483871,45.6927659683967
11077,none,9,edge-9,42.62599999999999,23.38,5415.525500479204,2266.554725389512,13,0.41935483870967744,52.81335945556102
11099,none,9,edge-9,42.65,23.364,5413.792653939638,2268.9484448975713,15431,497.7741935483871,54.02926297829273
11108,none,3,edge-3,48.302,14.294,4639.504035157793,2807.9877293153418,14540,469.03225806451616,339.9668833813048
11114,none,5,edge-5,52.154,9.198,4266.11050835212,3227.437481380908,14478,467.03225806451616,195.0826478806299
11124,none,9,edge-9,42.692,23.312,5408.824424020286,2272.79050708499,16271,524.8709677419355,58.4272070243552
11172,none,5,edge-5,50.83,12.082,4467.6665668633195,3081.9174003789058,15343,494.93548387096774,152.8918807759691
11174,none,5,edge-5,50.856,12.088,4468.007112448447,3084.820753149265,990,31.93548387096774,150.00668042024967
11184,none,9,edge-9,43.6254833,22.69161397,5342.340212137517,2366.328550859654,16503,532.3548387096774,152.47805748395584
11198,none,3,edge-3,48.744,9.162,4259.348846796062,2848.2029870592273,16577,534.741935483871,45.351049044912266
11223,none,2,edge-2,52.01200000000001,8.724,4233.395437323963,3212.1020129965773,15571,502.2903225806452,204.1329813865737
113,none,3,edge-3,48.808,9.182,4260.897486012199,2855.300869258239,16303,525.9032258064516,42.65523048111636
11314,none,3,edge-3,48.858,9.206,4262.719477469388,2860.83985866927,16310,526.1290322580645,40.710892199192095
11329,none,9,edge-9,42.714,23.732,5442.303446590133,2281.377899357143,16178,521.8709677419355,24.838652422895752
11339,none,9,edge-9,42.684,23.252,5404.124749825531,2271.047290954344,14735,475.3225806451613,63.28732664291409
11343,none,9,edge-9,42.16,24.746,5535.099586635517,2236.608633830456,16612,535.8709677419355,79.96863403682279
11345,none,9,edge-9,42.6,23.028,5387.527508249454,2258.64383222079,16276,525.0322580645161,81.8863735948286
11347,none,9,edge-9,42.722,23.258,5403.9181204521565,2275.293889149172,16232,523.6129032258065,63.13595384211713
11395,none,5,edge-5,54.402,10.22,4335.291082854012,3477.31466819042,16458,530.9032258064516,273.30527676568306
11413,none,9,edge-9,43.256,26.96,5688.645343230332,2394.128684412175,16358,527.6774193548387,250.02305018811967
11440,none,2,edge-2,51.814,4.51,3942.8109319734526,3203.5477750604655,16313,526.2258064516129,92.74696418589615
11448,none,3,edge-3,49.736,8.734,4229.72841833598,2958.937122798882,19504,629.1612903225806,124.1311388078026
11468,none,9,edge-9,42.762,23.43,5417.060681247996,2282.1687810201956,16252,524.258064516129,50.04821623553712
11499,none,3,edge-3,48.748,9.277999999999999,4267.886822175742,2848.557338497153,7721,249.06451612903226,37.0138967789046
11519,none,3,edge-3,48.228,14.116,4626.764241882391,2799.021136450234,7785,251.1290322580645,328.89418698659625
11523,none,9,edge-9,43.208,27.904,5764.342378127316,2406.6611198221194,16273,524.9354838709677,323.81632238866786
11525,none,3,edge-3,49.648,8.33,4200.388098855709,2949.735132009502,14586,470.51612903225805,137.2508002233577
11605,none,9,edge-9,43.076,25.626,5586.80535117211,2351.064621429916,14894,480.4516129032258,140.09729052141518
11621,none,3,edge-3,49.093999999999994,11.9,4459.78386833741,2888.554451448681,16195,522.4193548387096,159.1574636092893
11643,none,2,edge-2,50.93,6.918,4104.394245832725,3095.518696840911,2388,77.03225806451613,109.96667994191105
11648,none,5,edge-5,52.342,9.662,4297.963987709656,3248.10783437816,16525,533.0645161290323,163.64812964194445
11672,none,9,edge-9,43.412,24.612,5499.114046213792,2371.1796384617132,16534,533.3548387096774,98.10694614049412
11678,none,9,edge-9,41.95,24.372,5508.843994736943,2207.709261999837,16223,523.3225806451613,82.2352136451277
11682,none,9,edge-9,42.64,23.31,5409.6121012277545,2267.06951057022,16299,525.7741935483871,58.4864237439196
11692,none,9,edge-9,42.672,23.354,5412.58186564979,2271.210929582133,16292,525.5483870967741,54.87591327637055
11808,none,9,edge-9,42.64,23.38,5415.268722546644,2268.086973890323,16290,525.483870967742,52.740116230842595
11810,none,9,edge-9,41.566,23.734,5463.943469508754,2155.879920564842,16152,521.0322580645161,122.64440742293272
11830,none,9,edge-9,42.134,24.718,5533.348820029629,2233.3189987608257,3471,111.96774193548387,80.28605860191826
11856,none,5,edge-5,53.14,8.904,4247.653848822345,3337.407185731304,13061,421.3225806451613,236.849092666232
11866,none,2,edge-2,52.744,6.898,4111.576804211476,3297.2553709394133,2,0.06451612903225806,143.03214631145133
11878,none,9,edge-9,42.676,23.268000000000004,5405.562622362239,2270.4024797015663,11328,365.4193548387097,61.94051098658841
11912,none,9,edge-9,41.928000000000004,25.556,5605.644918550145,2224.7699415833904,16345,527.258064516129,148.71225324787116
11987,none,2,edge-2,51.382,6.768,4096.0732769572605,3146.2174526127583,15664,505.2903225806452,71.61822504033047
1207,none,2,edge-2,53.184,8.216,4201.741865230972,3343.215367329165,16622,536.1935483870968,236.57292270891062
12073,none,3,edge-3,49.004,8.372,4201.863059275522,2878.0742077610503,978,31.548387096774192,103.29852476655971
12077,none,9,edge-9,42.676,23.262,5405.077958436261,2270.315829633447,16271,524.8709677419355,62.432342595353674
12087,none,3,edge-3,48.84054385,9.18906704,4261.455711211258,2858.9128639905102,16306,526.0,41.93431282508846
12123,none,6,edge-6,59.628,17.852,4764.037158530911,4083.12122662806,5661,182.61290322580646,30.911596647991608
12146,none,8,edge-8,47.032,15.398,4731.237242128051,2672.5495189114786,15920,513.5483870967741,273.74330982669875
12172,none,5,edge-5,52.418,13.668,4570.439363916127,3262.7980090164174,16309,526.0967741935484,112.93985733699596
12182,none,5,edge-5,51.55,12.138000000000002,4469.276711931212,3162.102890466232,15317,494.0967741935484,73.02737079639826
12203,none,9,edge-9,42.178,24.622,5524.678319013994,2236.5791441486517,16349,527.3870967741935,71.31711688177785
12213,none,9,edge-9,44.158,22.788,5340.5305193825,2426.0314930769227,7908,255.09677419354838,194.31206779333223
12219,none,9,edge-9,42.646,23.344,5412.249970925257,2268.2197678337925,16026,516.9677419354839,55.678134895332
12283,none,2,edge-2,51.1680846,6.932825799999999,4106.540721115361,3121.9417005645682,7356,237.29032258064515,93.42541019489207
12349,none,9,edge-9,42.71,27.258,5725.142951577491,2340.32834380184,16247,524.0967741935484,265.47305486135207
12358,none,2,edge-2,51.244,6.773999999999999,4095.8148742061007,3130.8585458981775,16549,533.8387096774194,79.4939304970665
12360,none,2,edge-2,51.46,7.09,4118.812878288932,3153.947399768371,6892,222.32258064516128,90.11059597936963
12400,none,9,edge-9,42.6824291,23.2784717,5406.291385035309,2271.257587947287,11340,365.80645161290323,61.1110097153859
12471,none,4,edge-4,46.484,13.832,4615.401593286297,2604.3412003234184,12040,388.38709677419354,339.4053034408628
12475,none,9,edge-9,42.624,23.334,5411.844089134981,2265.6664755865086,15545,501.4516129032258,56.60027477893449
12486,none,4,edge-4,46.803509,11.579422,4441.665925277962,2633.513312509798,16440,530.3225806451613,239.37417589186782
12536,none,2,edge-2,48.696,2.114,3741.530089579468,2873.554738911946,15986,515.6774193548387,421.091374989213
12588,none,2,edge-2,51.44905763,7.345489560000001,4136.510704766065,3152.054287854251,16232,523.6129032258065,107.70057996573661
12594,none,3,edge-3,50.208,9.182,4262.602528139545,3010.969940019301,16414,529.483870967742,157.3245693962499
12624,none,9,edge-9,42.836,23.998000000000005,5461.396300420933,2298.7286367604843,16231,523.5806451612904,20.995968883728573
12626,none,9,edge-9,42.684,23.372,5413.815482843986,2272.7862117055056,16568,534.4516129032259,53.462598188133846
12666,none,6,edge-6,59.05,17.416,4746.577663986149,4016.55092216297,16258,524.4516129032259,93.7555669512505
12722,none,3,edge-3,50.31600000000001,8.114,4186.677025952013,3024.3843663878156,4056,130.83870967741936,202.40002459212334
12759,none,8,edge-8,47.048,15.39,4730.505635676611,2674.2788152139688,16089,519.0,274.2203750434629
12763,none,5,edge-5,52.49,13.378,4550.3616974368415,3269.847697303232,16645,536.9354838709677,95.98261160032476
12775,none,9,edge-9,42.63,23.381999999999998,5415.613769022631,2267.021661585529,4666,150.51612903225808,52.6236751828312
12781,none,9,edge-9,43.303999999999995,24.344,5479.95136354911,2355.1955650202026,16048,517.6774193548387,77.79878024495751
12785,none,9,edge-9,42.68,23.26,5404.843651211754,2270.724844054439,16210,522.9032258064516,62.61262227264412
12789,none,9,edge-9,42.71,23.192,5398.807624707302,2273.030323128733,12070,389.35483870967744,68.38370423343048
12793,none,9,edge-9,42.684,23.26,5404.770896811403,2271.162734203231,15131,488.0967741935484,62.63210089858816
12803,none,9,edge-9,42.7006288,23.2778087,5405.906329456238,2273.240320883287,16267,524.741935483871,61.29191814309792
12897,none,9,edge-9,35.028,32.37199999999999,6352.362157660724,1628.0998960666218,16498,532.1935483870968,1098.597612366786
12913,none,5,edge-5,51.36800000000001,11.984,4459.148439118017,3141.558886476534,5919,190.93548387096774,93.12715873515126
12937,none,7,edge-7,54.33752042,18.58339012,4877.91743813305,3503.230766254447,16374,528.1935483870968,312.5751441134709
12949,none,3,edge-3,49.47599999999999,8.484,4211.12004511458,2930.3708559580855,14497,467.64516129032256,116.63628110041243
12951,none,2,edge-2,50.858,7.232,4126.148468498134,3086.6315528115224,16583,534.9354838709677,131.3923185540345
12969,none,2,edge-2,53.128,8.182,4199.312030796855,3337.0416919121176,13390,431.93548387096774,230.54424107755955
12973,none,5,edge-5,51.056000000000004,9.466,4283.5593653787255,3105.1090482840923,16525,533.0645161290323,219.75281486081437
12987,none,2,edge-2,51.96,5.582,4017.525216919597,3214.7490458910643,16184,522.0645161290323,39.192218334356454
13011,none,6,edge-6,57.632,11.962000000000002,4438.343568941486,3838.277234964855,16095,519.1935483870968,413.09077607080854
13013,none,6,edge-6,57.67,12.005999999999998,4440.8510493479625,3842.575249332197,2735,88.2258064516129,408.3766724603758
13015,none,6,edge-6,57.696,11.95,4437.424221939333,3845.373510866715,10940,352.9032258064516,409.15353121757
13027,none,9,edge-9,42.68,23.324,5410.012672338987,2271.650932494531,16257,524.4193548387096,57.3693423775316
13029,none,9,edge-9,42.662,23.402,5416.642037753187,2270.8155947047217,5047,162.80645161290323,50.912503502317094
13033,none,9,edge-9,42.632,23.298,5408.788127912423,2266.0199226745945,16204,522.7096774193549,59.505777841234064
13041,none,9,edge-9,42.728,23.288,5406.2300861605945,2276.383954210932,16391,528.741935483871,60.7795868604717
13050,none,2,edge-2,51.446,5.404,4001.7174985761885,3158.4122797363475,16196,522.4516129032259,36.319375538867895
13058,none,3,edge-3,49.578,11.011999999999999,4394.199538863233,2941.084321011018,12491,402.93548387096774,122.39365538349553
13068,none,2,edge-2,51.362,6.686,4090.270409088331,3144.2500010126278,16597,535.3870967741935,67.45653738145478
13080,none,3,edge-3,49.154,9.28,4268.466523296616,2893.691522828332,14825,478.2258064516129,49.20814985492543
13124,none,5,edge-5,50.92,12.05,4465.134259955136,3091.862343918661,16187,522.1612903225806,142.86222946689597
13126,none,9,edge-9,42.5687372,23.72758806,5444.68115045603,2265.4233149770766,11174,360.4516129032258,25.83788530363105
13209,none,9,edge-9,42.678,23.332,5410.695309152387,2271.5480881746244,16102,519.4193548387096,56.70412046310771
13235,none,3,edge-3,48.506,9.05,4250.776187088075,2821.8482897085078,13101,422.61290322580646,64.42260366177628
13241,none,3,edge-3,47.79,7.322,4120.2744439539665,2745.455656398517,10903,351.7096774193548,215.474236715063
13270,none,2,edge-2,51.9939546,7.56924846,4154.074104159949,3212.1108452925673,16144,520.7741935483871,126.58639444360614
13280,none,3,edge-3,49.814,8.652,4223.974410461864,2967.7153578283933,16187,522.1612903225806,134.61246438787677
13312,none,3,edge-3,48.672,9.376,4275.02588446484,2840.043208609606,16595,535.3225806451613,34.12925346869995
13348,none,3,edge-3,49.934,9.138,4259.107699130932,2980.533722426336,16544,533.6774193548387,129.32671351411375
13367,none,5,edge-5,52.612,13.63,4566.775483934304,3284.232847471355,8025,258.8709677419355,116.75944123054607
13387,none,3,edge-3,48.524,9.044,4250.358038619368,2823.8546958581683,16563,534.2903225806451,63.634046170395465
13407,none,3,edge-3,48.208,10.766,4377.958776175023,2788.569227931455,16238,523.8064516129032,102.58883136255054
13434,none,3,edge-3,47.678,9.158,4257.737208974123,2729.735967676914,8173,263.64516129032256,137.11197688061802
13456,none,2,edge-2,50.93999999999999,6.94,4105.985638174645,3096.565419525623,9975,321.7741935483871,110.2409736924371
13476,none,6,edge-6,63.824,20.288,4828.228983974089,4561.757885610234,14056,453.4193548387097,458.34485414239055
13478,none,6,edge-6,62.382,17.344,4701.80897965634,4384.360100140666,38303,1235.5806451612902,278.1677102919587
13486,none,6,edge-6,59.336,17.998,4776.070255223779,4051.7762404875916,14923,481.38709677419354,64.3464956976878
13581,none,4,edge-4,46.17,7.222,4106.269854308804,2565.8927125387268,15514,500.4516129032258,264.8940855953392
13591,none,2,edge-2,50.778,7.206,4123.981762914426,3077.8072113674734,16592,535.2258064516129,136.22645260370558
13604,none,3,edge-3,48.264,11.436,4427.65553671685,2795.534976605542,13159,424.48387096774195,139.5452470032258
13612,none,2,edge-2,51.436,6.774,4096.755178109927,3152.2018825538426,16428,529.9354838709677,69.77157008668186
13661,none,3,edge-3,49.480000000000004,11.102,4400.869668125155,2930.2814016903226,16612,535.8709677419355,120.7470662569703
13690,none,5,edge-5,52.194,9.894,4313.751607422628,3231.591447469838,16667,537.6451612903226,147.33965626233316
13709,none,2,edge-2,51.908,7.73,4164.810902247271,3202.1949370003795,16560,534.1935483870968,134.86342864102264
13732,none,5,edge-5,56.096,12.664,4486.876704599206,3668.867725601921,5710,184.19354838709677,434.96815990270227
13734,none,5,edge-5,52.56,13.508,4558.803344608688,3278.0468985711195,16494,532.0645161290323,106.93824034456915
13765,none,3,edge-3,48.81,9.204000000000002,4262.516214035495,2855.5054984868734,16613,535.9032258064516,41.024866420256885
13863,none,5,edge-5,53.1318229,8.73230159,4236.148729144238,3336.6843726963425,16377,528.2903225806451,246.9663252609516
13867,none,8,edge-8,46.982,15.248,4720.239396908388,2666.188051135562,16142,520.7096774193549,285.5911707355086
13869,none,8,edge-8,48.206,16.402,4796.389205173597,2808.676868615032,16434,530.1290322580645,227.00831680955562
13873,none,5,edge-5,51.494,11.964,4457.380112855799,3155.5352902221666,14934,481.741935483871,79.2166306619432
13934,none,5,edge-5,52.168,9.866,4311.831602832067,3228.7015786637567,15656,505.03225806451616,149.34673457227865
13952,none,5,edge-5,52.192,9.886,4313.204210110961,3231.369732850431,16301,525.8387096774194,147.89171099529986
13968,none,5,edge-5,52.198,9.92,4315.530004355126,3232.0342594632525,16300,525.8064516129032,145.5529702670803
13974,none,0,edge-0,43.77,4.008,3837.965549598967,2314.947669612579,15816,510.19354838709677,454.73891115767134
1401,none,3,edge-3,48.842,8.926,4242.143205237887,2859.3217683989446,15715,506.93548387096774,61.247391505577234
14035,none,3,edge-3,49.42,11.039999999999997,4396.46929408873,2923.544718146573,867,27.967741935483872,113.25473458251749
14067,none,9,edge-9,42.684,23.35,5412.039085088239,2272.4662430622407,16579,534.8064516129032,55.26313640110548
141,none,3,edge-3,48.778000000000006,9.16,4259.24389009965,2851.984158522868,13048,420.9032258064516,44.703854708643505
14117,none,2,edge-2,51.436,6.544,4080.7808056328577,3152.9333280304472,13116,423.0967741935484,54.94498943063869
14120,none,3,edge-3,49.24600000000001,9.1,4255.456694468411,2904.0645534362643,16489,531.9032258064516,65.77381676802405
14184,none,2,edge-2,50.64800000000001,7.312000000000001,4130.925370203721,3063.074411332864,16375,528.2258064516129,151.86188327238165
14204,none,2,edge-2,51.854,6.622,4088.3483193025204,3199.1446093994573,14363,463.3225806451613,59.99406094575574
14253,none,5,edge-5,51.502,10.722,4371.1329151813325,3154.838983474556,1,0.03225806451612903,120.2462257018369
14269,none,2,edge-2,51.48,7.006,4113.071304396444,3156.406911272031,16310,526.1290322580645,83.9213849648848
14273,none,3,edge-3,49.45,11.052,4397.293074853116,2926.8926953044115,9515,306.93548387096774,115.8615591075118
14383,none,3,edge-3,50.328,8.72,4229.853829284337,3024.786996185689,16090,519.0322580645161,181.34153006223224
14612,none,5,edge-5,52.078,11.65,4434.110690321036,3219.9594780729503,16153,521.0645161290323,30.700414681819485
14689,none,3,edge-3,48.728,9.154,4258.7403379665575,2846.4311420123577,16343,527.1935483870968,46.39153171933561
1472,none,9,edge-9,42.64399999999999,23.336,5411.6401245152,2267.8846277136413,16620,536.1290322580645,56.33974104211209
14777,none,9,edge-9,43.124,25.686000000000003,5590.548173529838,2357.3119955331827,16216,523.0967741935484,146.5747245988728
14790,none,5,edge-5,51.01,10.366,4346.687179576052,3099.9192602408407,14483,467.19354838709677,176.742059511673
1480,none,2,edge-2,51.698,4.886,3967.75728969718,3188.7844198186267,16037,517.3225806451613,65.15379374914515
14800,none,6,edge-6,57.75,11.97,4438.445804403624,3851.4101451621805,15388,496.38709677419354,404.48588668479556
14882,none,5,edge-5,51.278,12.588,4501.541344451867,3132.867406482799,7701,248.41935483870967,109.55295417155185
14902,none,3,edge-3,49.07800000000001,9.194,4262.101152349307,2885.307077486087,25912,835.8709677419355,48.94417009405149
15050,none,9,edge-9,42.724,23.25,5403.236016642664,2275.397475592226,7358,237.3548387096774,63.81209516911462
15066,none,6,edge-6,64.944,20.038,4796.746143973553,4682.814242771021,13176,425.03225806451616,574.5123372366115
15193,none,2,edge-2,51.63000000000001,7.483999999999999,4146.825338176532,3171.8348227079414,5983,193.0,114.93937981070243
15195,none,9,edge-9,42.478,23.756000000000004,5448.685765721699,2255.925341251883,16225,523.3870967741935,29.04233260508387
15260,none,5,edge-5,51.368,12.364,4485.598514812149,3142.346338128813,16134,520.4516129032259,95.52581221295004
15263,none,5,edge-5,51.553999999999995,13.59,4569.880628065979,3166.49773195665,16485,531.7741935483871,128.40982108762796
15272,none,2,edge-2,51.578,7.268,4131.663813484771,3166.5903407457986,16309,526.0967741935484,100.2852956353457
15278,none,3,edge-3,48.9201145,8.75976,4230.081776320746,2868.1966381858224,19187,618.9354838709677,73.8796673650948
15308,none,2,edge-2,52.208,6.964,4113.529621696913,3237.4685024193877,15961,514.8709677419355,100.6467440909566
15382,none,5,edge-5,51.364,12.357999999999999,4485.195244023301,3141.888010580435,7843,253.0,95.8665071010833
15405,none,3,edge-3,48.124,11.59,4439.418236158153,2780.212532785292,16577,534.741935483871,157.2101884057438
15444,none,3,edge-3,48.146,11.576000000000002,4438.324898370394,2782.6347762646637,16185,522.0967741935484,155.05757794943798
15529,none,5,edge-5,52.28,9.5,4286.875674577617,3241.272634588666,7926,255.67741935483872,174.30872819551485
15568,none,9,edge-9,42.596,23.044,5388.893899493436,2258.4331293699975,15841,511.0,80.61354454311892
15604,none,3,edge-3,49.042,9.092,4254.599431907321,2881.3915800721325,16556,534.0645161290323,53.67301942147681
15634,none,3,edge-3,48.898,8.308,4196.915076820956,2866.3976560452206,16626,536.3225806451613,106.72978007119454
15646,none,0,edge-0,43.622,1.476,3632.949705108681,2318.3784088750676,16650,537.0967741935484,273.8710428987409
15674,none,8,edge-8,48.09,16.212,4783.37541859474,2794.6157882428924,13214,426.258064516129,233.5578692093356
15678,none,2,edge-2,50.814,6.368,4065.137213044745,3084.401580046621,16288,525.4193548387096,99.60330190836507
15694,none,3,edge-3,48.833999999999996,9.132,4257.257276078076,2858.233152265138,12154,392.06451612903226,46.13938636356383
15817,none,3,edge-3,50.07,8.232,4194.426831861598,2996.8207120780894,14,0.45161290322580644,175.67224316243534
15884,none,3,edge-3,50.254,10.96,4389.468047716612,3016.208754728806,16613,535.9032258064516,179.21031563979543
15914,none,2,edge-2,51.93,8.84,4241.213282201155,3202.8460294753168,16596,535.3548387096774,210.57114578607207
15932,none,3,edge-3,49.52,11.284000000000002,4413.982591684807,2934.9427936807715,16631,536.483870967742,134.1429612763993
16016,none,5,edge-5,53.592,10.184,4333.185146109118,3387.168678836424,7911,255.19354838709677,199.01934334803516
16094,none,3,edge-3,47.79,12.076,4476.619083306227,2744.0053319374692,16069,518.3548387096774,207.9369393608803
16100,none,5,edge-5,50.83,12.082,4467.6665668633195,3081.9174003789058,16474,531.4193548387096,152.8918807759691
16120,none,5,edge-5,53.502,10.252,4337.723568578054,3377.1667902087815,13069,421.5806451612903,188.462252413455
16150,none,5,edge-5,55.88609809,12.94568181,4505.389021110061,3646.214727206735,16186,522.1290322580645,413.9288912293019
1616,none,3,edge-3,47.982,7.8100000000000005,4157.453003989314,2765.580329828308,15324,494.3225806451613,173.28989013609726
16200,none,2,edge-2,52.494,4.654,3958.2736062874737,3278.301001962072,3217,103.7741935483871,124.23790040456035
163,none,3,edge-3,48.958000000000006,8.284,4195.3076856700245,2873.1073860813817,14409,464.80645161290323,108.99581193192839
16331,none,8,edge-8,48.206,16.34,4791.7983658802195,2808.2794689180105,15865,511.7741935483871,231.01049030792038
16355,none,2,edge-2,51.644,8.494,4216.761225068738,3171.4654808061846,10132,326.83870967741933,184.81861662462777
16431,none,3,edge-3,49.284,7.238000000000001,4120.059227785185,2911.661039463126,6860,221.29032258064515,190.7373328724502
16451,none,9,edge-9,42.708,23.310000000000002,5408.370759778208,2274.5129558981553,16220,523.2258064516129,58.73710746430344
16461,none,9,edge-9,42.048,24.65,5529.542812293007,2222.8373694101683,16026,516.9677419354839,83.73658809713055
16544,none,3,edge-3,47.996,7.786,4155.706696348796,2767.188996567962,15798,509.61290322580646,173.90826221572758
16595,none,5,edge-5,52.532,13.336,4547.296961694926,3274.3854782361127,16051,517.7741935483871,94.94502711785019
16613,none,5,edge-5,52.358,9.751999999999999,4304.10389391421,3249.863505587062,14651,472.61290322580646,157.68928379697593
16664,none,5,edge-5,51.27,9.434,4281.4993569897015,3128.9328621784275,16145,520.8064516129032,208.3778230018904
16674,none,5,edge-5,52.654,10.326,4343.061848084511,3282.821501308152,7599,245.1290322580645,127.44519744613537
16690,none,5,edge-5,52.22,9.884,4313.072418858721,3234.4855235775426,16288,525.4193548387096,147.98686419763234
16777,none,3,edge-3,49.456,8.164,4187.876804116352,2928.676150250493,16171,521.6451612903226,134.88743472842023
16793,none,9,edge-9,42.662,23.35,5412.441890959855,2270.0582402944246,16419,529.6451612903226,55.17893482366685
16806,none,7,edge-7,50.102,20.010000000000005,5034.66889941724,3047.6606144609314,16050,517.741935483871,172.8792307535297
16821,none,2,edge-2,49.74,6.604,4076.2738859411893,2964.253564301761,8047,259.5806451612903,218.61788134536235
16834,none,3,edge-3,48.426,10.868,4385.264933067678,2812.8817878723285,16620,536.1290322580645,93.98231885427546
16857,none,5,edge-5,51.312,12.276,4479.667175007567,3135.9240339635053,16143,520.741935483871,100.48044980839539
16921,none,3,edge-3,48.383877,11.923796,4463.538340368363,2809.6795744780147,10946,353.0967741935484,167.57820235211875
1694,none,8,edge-8,47.068,15.408,4731.713799245333,2676.5953412291346,2335,75.3225806451613,272.70898981926763
16945,none,3,edge-3,48.71283859,8.99473697,4246.997968272269,2844.8930019343816,13014,419.80645161290323,58.135590024766316
17054,none,3,edge-3,48.824,11.422,4425.44278865345,2857.753716971128,15336,494.7096774193548,122.059528750266
17060,none,3,edge-3,49.716,9.266,4268.058759872201,2956.1909895669337,13039,420.61290322580646,103.39057823237424
17209,none,3,edge-3,48.48799999999999,9.202,4261.990296852937,2819.714482756878,15955,514.6774193548387,57.08943573962031
17230,none,3,edge-3,50.364000000000004,8.958,4246.856214485713,3028.5224723923798,9092,293.2903225806452,178.67739829344828
17254,none,5,edge-5,52.832,13.816,4578.063033500493,3309.3296534614497,13055,421.1290322580645,138.79660919922372
17260,none,3,edge-3,49.23,9.22,4264.176870406644,2902.1858741573,16608,535.741935483871,58.31434435375227
17311,none,0,edge-0,43.3,0.394,3541.83558373782,2293.474916098543,14816,477.93548387096774,188.5084883710564
1736,none,5,edge-5,53.672,10.25,4337.524789792262,3396.0843869657333,16243,523.9677419354839,203.26459809636734
17362,none,2,edge-2,51.938,4.348,3932.7461893869868,3218.162283903188,15991,515.8387096774194,107.00454086183024
17450,none,2,edge-2,51.244,7.102,4118.695685168853,3129.899136070987,8038,259.2903225806452,99.25670992135498
17525,none,5,edge-5,52.198,9.902000000000001,4314.2992561148,3232.035763142132,16330,526.7741935483871,146.78349197471226
17593,none,5,edge-5,51.76,14.3,4617.69281268907,3192.0440196848317,16252,524.258064516129,162.32919665180557
17607,none,7,edge-7,52.242,20.979999999999997,5067.731078633081,3293.385744634217,8596,277.2903225806452,148.77230002518644
17651,none,6,edge-6,59.30199999999999,18.082,4781.2762440493725,4048.560377212901,12960,418.06451612903226,69.52221445210682
